platform,item_id,title,author,publisher,price,original_price,comment_count,rating,crawl_time
toscrape,Benjamin Franklin: An American Life,Benjamin Franklin: An American Life,,,48.19,0.0,0,3.0,2026-07-23T08:58:57.193228
toscrape,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others","At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",,,29.93,0.0,0,5.0,2026-07-23T08:58:57.193230
toscrape,A Summer In Europe,A Summer In Europe,,,44.34,0.0,0,2.0,2026-07-23T08:58:57.193233
toscrape,A Short History of Nearly Everything,A Short History of Nearly Everything,,,52.4,0.0,0,5.0,2026-07-23T08:58:57.193235
toscrape,A Gathering of Shadows (Shades of Magic #2),A Gathering of Shadows (Shades of Magic #2),,,44.81,0.0,0,4.0,2026-07-23T08:58:57.193238
toscrape,The Sound Of Love,The Sound Of Love,,,57.84,0.0,0,5.0,2026-07-23T08:58:57.193240
toscrape,The Rise and Fall of the Third Reich: A History of Nazi Germany,The Rise and Fall of the Third Reich: A History of Nazi Germany,,,39.67,0.0,0,2.0,2026-07-23T08:58:57.193243
toscrape,The Perks of Being a Wallflower,The Perks of Being a Wallflower,,,55.02,0.0,0,3.0,2026-07-23T08:58:57.193245
toscrape,The Mysterious Affair at Styles (Hercule Poirot #1),The Mysterious Affair at Styles (Hercule Poirot #1),,,24.8,0.0,0,4.0,2026-07-23T08:58:57.193248
toscrape,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,,,59.45,0.0,0,4.0,2026-07-23T08:58:57.193250
toscrape,The Makings of a Fatherless Child,The Makings of a Fatherless Child,,,31.58,0.0,0,2.0,2026-07-23T08:58:57.193253
toscrape,The Joy of Cooking,The Joy of Cooking,,,43.27,0.0,0,4.0,2026-07-23T08:58:57.193255
toscrape,The Invention of Wings,The Invention of Wings,,,37.34,0.0,0,1.0,2026-07-23T08:58:57.193258
toscrape,The Hobbit (Middle-Earth Universe),The Hobbit (Middle-Earth Universe),,,17.8,0.0,0,5.0,2026-07-23T08:58:57.193260
toscrape,The Great Railway Bazaar,The Great Railway Bazaar,,,30.54,0.0,0,1.0,2026-07-23T08:58:57.193263
toscrape,The Golden Compass (His Dark Materials #1),The Golden Compass (His Dark Materials #1),,,18.77,0.0,0,1.0,2026-07-23T08:58:57.193265
toscrape,The God Delusion,The God Delusion,,,46.85,0.0,0,3.0,2026-07-23T08:58:57.193268
toscrape,The Girl You Left Behind (The Girl You Left Behind #1),The Girl You Left Behind (The Girl You Left Behind #1),,,15.79,0.0,0,1.0,2026-07-23T08:58:57.193271
toscrape,The Fellowship of the Ring (The Lord of the Rings #1),The Fellowship of the Ring (The Lord of the Rings #1),,,10.27,0.0,0,2.0,2026-07-23T08:58:57.193273
toscrape,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),,,15.42,0.0,0,5.0,2026-07-23T08:58:57.193276
toscrape,The Barefoot Contessa Cookbook,The Barefoot Contessa Cookbook,,,59.92,0.0,0,5.0,2026-07-23T08:58:57.193278
toscrape,Tell the Wolves I'm Home,Tell the Wolves I'm Home,,,50.96,0.0,0,2.0,2026-07-23T08:58:57.193281
toscrape,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,,,30.6,0.0,0,3.0,2026-07-23T08:58:57.193283
toscrape,Pride and Prejudice,Pride and Prejudice,,,19.27,0.0,0,4.0,2026-07-23T08:58:57.193286
toscrape,Musicophilia: Tales of Music and the Brain,Musicophilia: Tales of Music and the Brain,,,46.58,0.0,0,1.0,2026-07-23T08:58:57.193288
toscrape,Mere Christianity,Mere Christianity,,,48.51,0.0,0,3.0,2026-07-23T08:58:57.193291
toscrape,Me Before You (Me Before You #1),Me Before You (Me Before You #1),,,19.02,0.0,0,1.0,2026-07-23T08:58:57.193294
toscrape,In the Woods (Dublin Murder Squad #1),In the Woods (Dublin Murder Squad #1),,,38.38,0.0,0,2.0,2026-07-23T08:58:57.193296
toscrape,In Cold Blood,In Cold Blood,,,49.98,0.0,0,4.0,2026-07-23T08:58:57.193299
toscrape,How to Stop Worrying and Start Living,How to Stop Worrying and Start Living,,,46.49,0.0,0,5.0,2026-07-23T08:58:57.193302
toscrape,Give It Back,Give It Back,,,18.32,0.0,0,2.0,2026-07-23T08:58:57.193304
toscrape,"Girl, Interrupted","Girl, Interrupted",,,42.14,0.0,0,3.0,2026-07-23T08:58:57.193307
toscrape,Fun Home: A Family Tragicomic,Fun Home: A Family Tragicomic,,,56.59,0.0,0,4.0,2026-07-23T08:58:57.193309
toscrape,"Fruits Basket, Vol. 6 (Fruits Basket #6)","Fruits Basket, Vol. 6 (Fruits Basket #6)",,,20.96,0.0,0,4.0,2026-07-23T08:58:57.193312
toscrape,Deception Point,Deception Point,,,40.32,0.0,0,4.0,2026-07-23T08:58:57.193314
toscrape,"Death Note, Vol. 6: Give-and-Take (Death Note #6)","Death Note, Vol. 6: Give-and-Take (Death Note #6)",,,36.39,0.0,0,3.0,2026-07-23T08:58:57.193317
toscrape,Catherine the Great: Portrait of a Woman,Catherine the Great: Portrait of a Woman,,,58.55,0.0,0,4.0,2026-07-23T08:58:57.193319
toscrape,Better Homes and Gardens New Cook Book,Better Homes and Gardens New Cook Book,,,39.61,0.0,0,3.0,2026-07-23T08:58:57.193322
toscrape,An Unquiet Mind: A Memoir of Moods and Madness,An Unquiet Mind: A Memoir of Moods and Madness,,,21.3,0.0,0,3.0,2026-07-23T08:58:57.193325
toscrape,A Year in Provence (Provence #1),A Year in Provence (Provence #1),,,56.88,0.0,0,4.0,2026-07-23T08:58:57.193327
toscrape,World Without End (The Pillars of the Earth #2),World Without End (The Pillars of the Earth #2),,,32.97,0.0,0,4.0,2026-07-23T08:58:57.193330
toscrape,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)","Will Grayson, Will Grayson (Will Grayson, Will Grayson)",,,47.31,0.0,0,4.0,2026-07-23T08:58:57.193332
toscrape,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,,,48.67,0.0,0,2.0,2026-07-23T08:58:57.193335
toscrape,Where She Went (If I Stay #2),Where She Went (If I Stay #2),,,41.73,0.0,0,4.0,2026-07-23T08:58:57.193338
toscrape,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,,,53.68,0.0,0,4.0,2026-07-23T08:58:57.193341
toscrape,Two Summers,Two Summers,,,14.64,0.0,0,1.0,2026-07-23T08:58:57.193343
toscrape,This Is Your Brain on Music: The Science of a Human Obsession,This Is Your Brain on Music: The Science of a Human Obsession,,,38.4,0.0,0,1.0,2026-07-23T08:58:57.193346
toscrape,The Secret Garden,The Secret Garden,,,15.08,0.0,0,4.0,2026-07-23T08:58:57.193348
toscrape,The Raven King (The Raven Cycle #4),The Raven King (The Raven Cycle #4),,,30.57,0.0,0,2.0,2026-07-23T08:58:57.193350
toscrape,The Raven Boys (The Raven Cycle #1),The Raven Boys (The Raven Cycle #1),,,57.74,0.0,0,4.0,2026-07-23T08:58:57.193353
toscrape,The Power Greens Cookbook: 140 Delicious Superfood Recipes,The Power Greens Cookbook: 140 Delicious Superfood Recipes,,,11.05,0.0,0,5.0,2026-07-23T08:58:57.193356
toscrape,The Metamorphosis,The Metamorphosis,,,28.58,0.0,0,1.0,2026-07-23T08:58:57.193358
toscrape,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,,,42.91,0.0,0,5.0,2026-07-23T08:58:57.193361
toscrape,The Little Paris Bookshop,The Little Paris Bookshop,,,24.73,0.0,0,3.0,2026-07-23T08:58:57.193366
toscrape,The Hiding Place,The Hiding Place,,,55.91,0.0,0,4.0,2026-07-23T08:58:57.193369
toscrape,The Grand Design,The Grand Design,,,13.76,0.0,0,3.0,2026-07-23T08:58:57.193371
toscrape,The Firm,The Firm,,,45.56,0.0,0,3.0,2026-07-23T08:58:57.193374
toscrape,The Fault in Our Stars,The Fault in Our Stars,,,47.22,0.0,0,1.0,2026-07-23T08:58:57.193376
toscrape,The False Prince (The Ascendance Trilogy #1),The False Prince (The Ascendance Trilogy #1),,,56.0,0.0,0,5.0,2026-07-23T08:58:57.193379
toscrape,The Expatriates,The Expatriates,,,44.58,0.0,0,2.0,2026-07-23T08:58:57.193381
toscrape,The Dream Thieves (The Raven Cycle #2),The Dream Thieves (The Raven Cycle #2),,,34.5,0.0,0,1.0,2026-07-23T08:58:57.193384
toscrape,The Darkest Corners,The Darkest Corners,,,11.33,0.0,0,5.0,2026-07-23T08:58:57.193387
toscrape,The Crossover,The Crossover,,,38.77,0.0,0,4.0,2026-07-23T08:58:57.193389
toscrape,The 5th Wave (The 5th Wave #1),The 5th Wave (The 5th Wave #1),,,11.83,0.0,0,2.0,2026-07-23T08:58:57.193392
toscrape,Tell the Wind and Fire,Tell the Wind and Fire,,,45.51,0.0,0,3.0,2026-07-23T08:58:57.193394
toscrape,Tell Me Three Things,Tell Me Three Things,,,41.81,0.0,0,1.0,2026-07-23T08:58:57.193397
toscrape,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,,,25.15,0.0,0,4.0,2026-07-23T08:58:57.193399
toscrape,Siddhartha,Siddhartha,,,34.22,0.0,0,5.0,2026-07-23T08:58:57.193402
toscrape,Shiver (The Wolves of Mercy Falls #1),Shiver (The Wolves of Mercy Falls #1),,,16.23,0.0,0,5.0,2026-07-23T08:58:57.193404
toscrape,Remember Me?,Remember Me?,,,11.48,0.0,0,3.0,2026-07-23T08:58:57.193407
toscrape,Red Dragon (Hannibal Lecter #1),Red Dragon (Hannibal Lecter #1),,,23.37,0.0,0,3.0,2026-07-23T08:58:57.193409
toscrape,Peak: Secrets from the New Science of Expertise,Peak: Secrets from the New Science of Expertise,,,16.28,0.0,0,2.0,2026-07-23T08:58:57.193412
toscrape,My Mother Was Nuts,My Mother Was Nuts,,,31.63,0.0,0,4.0,2026-07-23T08:58:57.193428
toscrape,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,,,24.91,0.0,0,5.0,2026-07-23T08:58:57.193431
toscrape,Maybe Something Beautiful: How Art Transformed a Neighborhood,Maybe Something Beautiful: How Art Transformed a Neighborhood,,,22.54,0.0,0,1.0,2026-07-23T08:58:57.193433
toscrape,Lola and the Boy Next Door (Anna and the French Kiss #2),Lola and the Boy Next Door (Anna and the French Kiss #2),,,23.63,0.0,0,4.0,2026-07-23T08:58:57.193436
toscrape,Logan Kade (Fallen Crest High #5.5),Logan Kade (Fallen Crest High #5.5),,,13.12,0.0,0,2.0,2026-07-23T08:58:57.193438
toscrape,Last One Home (New Beginnings #1),Last One Home (New Beginnings #1),,,59.98,0.0,0,3.0,2026-07-23T08:58:57.193441
toscrape,Killing Floor (Jack Reacher #1),Killing Floor (Jack Reacher #1),,,31.49,0.0,0,4.0,2026-07-23T08:58:57.193444
toscrape,Kill the Boy Band,Kill the Boy Band,,,15.52,0.0,0,5.0,2026-07-23T08:58:57.193446
toscrape,Isla and the Happily Ever After (Anna and the French Kiss #3),Isla and the Happily Ever After (Anna and the French Kiss #3),,,48.13,0.0,0,5.0,2026-07-23T08:58:57.193449
toscrape,If I Stay (If I Stay #1),If I Stay (If I Stay #1),,,38.13,0.0,0,5.0,2026-07-23T08:58:57.193451
toscrape,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),,,36.55,0.0,0,2.0,2026-07-23T08:58:57.193454
toscrape,Harry Potter and the Deathly Hallows (Harry Potter #7),Harry Potter and the Deathly Hallows (Harry Potter #7),,,23.32,0.0,0,1.0,2026-07-23T08:58:57.193457
toscrape,"Fruits Basket, Vol. 5 (Fruits Basket #5)","Fruits Basket, Vol. 5 (Fruits Basket #5)",,,16.33,0.0,0,1.0,2026-07-23T08:58:57.193459
toscrape,Foundation (Foundation (Publication Order) #1),Foundation (Foundation (Publication Order) #1),,,32.42,0.0,0,1.0,2026-07-23T08:58:57.193462
toscrape,Fool Me Once,Fool Me Once,,,16.96,0.0,0,1.0,2026-07-23T08:58:57.193465
toscrape,Find Her (Detective D.D. Warren #8),Find Her (Detective D.D. Warren #8),,,22.37,0.0,0,1.0,2026-07-23T08:58:57.193467
toscrape,Evicted: Poverty and Profit in the American City,Evicted: Poverty and Profit in the American City,,,42.27,0.0,0,1.0,2026-07-23T08:58:57.193470
toscrape,Drama,Drama,,,38.7,0.0,0,2.0,2026-07-23T08:58:57.193472
toscrape,Dracula the Un-Dead,Dracula the Un-Dead,,,35.63,0.0,0,5.0,2026-07-23T08:58:57.193475
toscrape,Digital Fortress,Digital Fortress,,,58.0,0.0,0,5.0,2026-07-23T08:58:57.193478
toscrape,"Death Note, Vol. 5: Whiteout (Death Note #5)","Death Note, Vol. 5: Whiteout (Death Note #5)",,,52.41,0.0,0,1.0,2026-07-23T08:58:57.193480
toscrape,"Data, A Love Story: How I Gamed Online Dating to Meet My Match","Data, A Love Story: How I Gamed Online Dating to Meet My Match",,,32.35,0.0,0,3.0,2026-07-23T08:58:57.193483
toscrape,Critique of Pure Reason,Critique of Pure Reason,,,20.75,0.0,0,1.0,2026-07-23T08:58:57.193486
toscrape,Booked,Booked,,,17.49,0.0,0,5.0,2026-07-23T08:58:57.193488
toscrape,"Blue Lily, Lily Blue (The Raven Cycle #3)","Blue Lily, Lily Blue (The Raven Cycle #3)",,,34.13,0.0,0,5.0,2026-07-23T08:58:57.193491
toscrape,Approval Junkie: Adventures in Caring Too Much,Approval Junkie: Adventures in Caring Too Much,,,58.81,0.0,0,5.0,2026-07-23T08:58:57.193493
toscrape,An Abundance of Katherines,An Abundance of Katherines,,,10.0,0.0,0,5.0,2026-07-23T08:58:57.193496
toscrape,America's War for the Greater Middle East: A Military History,America's War for the Greater Middle East: A Military History,,,51.22,0.0,0,2.0,2026-07-23T08:58:57.193498
toscrape,Alight (The Generations Trilogy #2),Alight (The Generations Trilogy #2),,,58.59,0.0,0,4.0,2026-07-23T08:58:57.193501
toscrape,A Girl's Guide to Moving On (New Beginnings #2),A Girl's Guide to Moving On (New Beginnings #2),,,31.3,0.0,0,1.0,2026-07-23T08:58:57.193504
toscrape,A Game of Thrones (A Song of Ice and Fire #1),A Game of Thrones (A Song of Ice and Fire #1),,,46.42,0.0,0,2.0,2026-07-23T08:58:57.193506
toscrape,A Feast for Crows (A Song of Ice and Fire #4),A Feast for Crows (A Song of Ice and Fire #4),,,17.21,0.0,0,4.0,2026-07-23T08:58:57.193509
toscrape,A Clash of Kings (A Song of Ice and Fire #2),A Clash of Kings (A Song of Ice and Fire #2),,,10.79,0.0,0,3.0,2026-07-23T08:58:57.193511
toscrape,Vogue Colors A to Z: A Fashion Coloring Book,Vogue Colors A to Z: A Fashion Coloring Book,,,52.35,0.0,0,4.0,2026-07-23T08:58:57.193514
toscrape,The Shining (The Shining #1),The Shining (The Shining #1),,,27.88,0.0,0,3.0,2026-07-23T08:58:57.193516
toscrape,The Pilgrim's Progress,The Pilgrim's Progress,,,50.26,0.0,0,2.0,2026-07-23T08:58:57.193519
toscrape,The Perfect Play (Play by Play #1),The Perfect Play (Play by Play #1),,,59.99,0.0,0,3.0,2026-07-23T08:58:57.193521
toscrape,The Passion of Dolssa,The Passion of Dolssa,,,28.32,0.0,0,5.0,2026-07-23T08:58:57.193524
toscrape,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,,,38.71,0.0,0,3.0,2026-07-23T08:58:57.193527
toscrape,The Hunger Games (The Hunger Games #1),The Hunger Games (The Hunger Games #1),,,29.85,0.0,0,5.0,2026-07-23T08:58:57.193529
toscrape,The Hound of the Baskervilles (Sherlock Holmes #5),The Hound of the Baskervilles (Sherlock Holmes #5),,,14.82,0.0,0,2.0,2026-07-23T08:58:57.193532
toscrape,The Gunning of America: Business and the Making of American Gun Culture,The Gunning of America: Business and the Making of American Gun Culture,,,16.81,0.0,0,4.0,2026-07-23T08:58:57.193534
toscrape,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,,,28.23,0.0,0,2.0,2026-07-23T08:58:57.193537
toscrape,The Demonists (Demonist #1),The Demonists (Demonist #1),,,52.11,0.0,0,2.0,2026-07-23T08:58:57.193539
toscrape,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)","The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",,,27.88,0.0,0,2.0,2026-07-23T08:58:57.193542
toscrape,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),,,59.71,0.0,0,3.0,2026-07-23T08:58:57.193545
toscrape,The Beast (Black Dagger Brotherhood #14),The Beast (Black Dagger Brotherhood #14),,,46.08,0.0,0,5.0,2026-07-23T08:58:57.193548
toscrape,Some Women,Some Women,,,13.73,0.0,0,5.0,2026-07-23T08:58:57.193550
toscrape,Shopaholic Ties the Knot (Shopaholic #3),Shopaholic Ties the Knot (Shopaholic #3),,,48.39,0.0,0,5.0,2026-07-23T08:58:57.193552
toscrape,Paper and Fire (The Great Library #2),Paper and Fire (The Great Library #2),,,49.45,0.0,0,5.0,2026-07-23T08:58:57.193555
toscrape,Outlander (Outlander #1),Outlander (Outlander #1),,,19.67,0.0,0,5.0,2026-07-23T08:58:57.193557
toscrape,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors","Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",,,12.36,0.0,0,3.0,2026-07-23T08:58:57.193560
toscrape,No One Here Gets Out Alive,No One Here Gets Out Alive,,,20.02,0.0,0,5.0,2026-07-23T08:58:57.193563
toscrape,Night Shift (Night Shift #1-20),Night Shift (Night Shift #1-20),,,12.75,0.0,0,4.0,2026-07-23T08:58:57.193565
toscrape,Needful Things,Needful Things,,,47.51,0.0,0,4.0,2026-07-23T08:58:57.193567
toscrape,Mockingjay (The Hunger Games #3),Mockingjay (The Hunger Games #3),,,20.44,0.0,0,4.0,2026-07-23T08:58:57.193570
toscrape,Misery,Misery,,,34.79,0.0,0,2.0,2026-07-23T08:58:57.193573
toscrape,Little Women (Little Women #1),Little Women (Little Women #1),,,28.07,0.0,0,4.0,2026-07-23T08:58:57.193575
toscrape,It,It,,,25.01,0.0,0,3.0,2026-07-23T08:58:57.193578
toscrape,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Harry Potter and the Sorcerer's Stone (Harry Potter #1),,,13.9,0.0,0,3.0,2026-07-23T08:58:57.193580
toscrape,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Harry Potter and the Prisoner of Azkaban (Harry Potter #3),,,24.17,0.0,0,4.0,2026-07-23T08:58:57.193583
toscrape,Harry Potter and the Order of the Phoenix (Harry Potter #5),Harry Potter and the Order of the Phoenix (Harry Potter #5),,,31.63,0.0,0,4.0,2026-07-23T08:58:57.193587
toscrape,Harry Potter and the Half-Blood Prince (Harry Potter #6),Harry Potter and the Half-Blood Prince (Harry Potter #6),,,48.75,0.0,0,5.0,2026-07-23T08:58:57.193590
toscrape,Harry Potter and the Chamber of Secrets (Harry Potter #2),Harry Potter and the Chamber of Secrets (Harry Potter #2),,,14.74,0.0,0,1.0,2026-07-23T08:58:57.193592
toscrape,Gone with the Wind,Gone with the Wind,,,32.49,0.0,0,3.0,2026-07-23T08:58:57.193595
toscrape,God Is Not Great: How Religion Poisons Everything,God Is Not Great: How Religion Poisons Everything,,,27.8,0.0,0,1.0,2026-07-23T08:58:57.193597
toscrape,Girl With a Pearl Earring,Girl With a Pearl Earring,,,26.77,0.0,0,1.0,2026-07-23T08:58:57.193600
toscrape,"Fruits Basket, Vol. 4 (Fruits Basket #4)","Fruits Basket, Vol. 4 (Fruits Basket #4)",,,50.44,0.0,0,4.0,2026-07-23T08:58:57.193602
toscrape,Far From True (Promise Falls Trilogy #2),Far From True (Promise Falls Trilogy #2),,,34.93,0.0,0,2.0,2026-07-23T08:58:57.193605
toscrape,Dark Lover (Black Dagger Brotherhood #1),Dark Lover (Black Dagger Brotherhood #1),,,12.87,0.0,0,1.0,2026-07-23T08:58:57.193608
toscrape,Confessions of a Shopaholic (Shopaholic #1),Confessions of a Shopaholic (Shopaholic #1),,,48.94,0.0,0,2.0,2026-07-23T08:58:57.193610
toscrape,Changing the Game (Play by Play #2),Changing the Game (Play by Play #2),,,13.38,0.0,0,3.0,2026-07-23T08:58:57.193613
toscrape,Candide,Candide,,,58.63,0.0,0,3.0,2026-07-23T08:58:57.193616
toscrape,Can You Keep a Secret?,Can You Keep a Secret?,,,21.94,0.0,0,1.0,2026-07-23T08:58:57.193618
toscrape,Atlas Shrugged,Atlas Shrugged,,,26.58,0.0,0,5.0,2026-07-23T08:58:57.193621
toscrape,Animal Farm,Animal Farm,,,57.22,0.0,0,3.0,2026-07-23T08:58:57.193624
toscrape,A Walk to Remember,A Walk to Remember,,,56.43,0.0,0,1.0,2026-07-23T08:58:57.193626
toscrape,A New Earth: Awakening to Your Life's Purpose,A New Earth: Awakening to Your Life's Purpose,,,55.65,0.0,0,5.0,2026-07-23T08:58:57.193629
toscrape,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam","A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",,,27.62,0.0,0,1.0,2026-07-23T08:58:57.193632
toscrape,'Salem's Lot,'Salem's Lot,,,49.56,0.0,0,4.0,2026-07-23T08:58:57.193634
toscrape,Zero History (Blue Ant #3),Zero History (Blue Ant #3),,,34.77,0.0,0,1.0,2026-07-23T08:58:57.193637
toscrape,Wuthering Heights,Wuthering Heights,,,17.73,0.0,0,3.0,2026-07-23T08:58:57.193640
toscrape,World War Z: An Oral History of the Zombie War,World War Z: An Oral History of the Zombie War,,,21.8,0.0,0,1.0,2026-07-23T08:58:57.193642
toscrape,Wild: From Lost to Found on the Pacific Crest Trail,Wild: From Lost to Found on the Pacific Crest Trail,,,46.02,0.0,0,3.0,2026-07-23T08:58:57.193645
toscrape,"Where'd You Go, Bernadette","Where'd You Go, Bernadette",,,18.13,0.0,0,1.0,2026-07-23T08:58:57.193647
toscrape,When You Are Engulfed in Flames,When You Are Engulfed in Flames,,,30.89,0.0,0,5.0,2026-07-23T08:58:57.193650
toscrape,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,,,31.95,0.0,0,3.0,2026-07-23T08:58:57.193652
toscrape,We Are All Completely Beside Ourselves,We Are All Completely Beside Ourselves,,,24.04,0.0,0,1.0,2026-07-23T08:58:57.193655
toscrape,Walk the Edge (Thunder Road #2),Walk the Edge (Thunder Road #2),,,32.36,0.0,0,3.0,2026-07-23T08:58:57.193658
toscrape,Voyager (Outlander #3),Voyager (Outlander #3),,,21.07,0.0,0,5.0,2026-07-23T08:58:57.193660
toscrape,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,,,50.66,0.0,0,3.0,2026-07-23T08:58:57.193663
toscrape,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,,,13.66,0.0,0,2.0,2026-07-23T08:58:57.193666
toscrape,"Unstuffed: Decluttering Your Home, Mind, and Soul","Unstuffed: Decluttering Your Home, Mind, and Soul",,,58.09,0.0,0,1.0,2026-07-23T08:58:57.193668
toscrape,Under the Banner of Heaven: A Story of Violent Faith,Under the Banner of Heaven: A Story of Violent Faith,,,30.0,0.0,0,1.0,2026-07-23T08:58:57.193671
toscrape,Two Boys Kissing,Two Boys Kissing,,,32.74,0.0,0,2.0,2026-07-23T08:58:57.193673
toscrape,Twilight (Twilight #1),Twilight (Twilight #1),,,41.93,0.0,0,2.0,2026-07-23T08:58:57.193676
toscrape,Twenties Girl,Twenties Girl,,,42.8,0.0,0,2.0,2026-07-23T08:58:57.193679
toscrape,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland","Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",,,53.51,0.0,0,1.0,2026-07-23T08:58:57.193681
toscrape,Three-Martini Lunch,Three-Martini Lunch,,,23.21,0.0,0,3.0,2026-07-23T08:58:57.193684
toscrape,"Thinking, Fast and Slow","Thinking, Fast and Slow",,,21.14,0.0,0,1.0,2026-07-23T08:58:57.193686
toscrape,The Wild Robot,The Wild Robot,,,56.07,0.0,0,3.0,2026-07-23T08:58:57.193689
toscrape,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)","The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",,,14.41,0.0,0,3.0,2026-07-23T08:58:57.193691
toscrape,The Undomestic Goddess,The Undomestic Goddess,,,45.75,0.0,0,4.0,2026-07-23T08:58:57.193694
toscrape,The Travelers,The Travelers,,,15.77,0.0,0,1.0,2026-07-23T08:58:57.193697
toscrape,The Tipping Point: How Little Things Can Make a Big Difference,The Tipping Point: How Little Things Can Make a Big Difference,,,10.02,0.0,0,2.0,2026-07-23T08:58:57.193699
toscrape,The Thing About Jellyfish,The Thing About Jellyfish,,,48.77,0.0,0,1.0,2026-07-23T08:58:57.193702
toscrape,The Stand,The Stand,,,57.86,0.0,0,2.0,2026-07-23T08:58:57.193704
toscrape,The Smitten Kitchen Cookbook,The Smitten Kitchen Cookbook,,,23.59,0.0,0,1.0,2026-07-23T08:58:57.193706
toscrape,The Silkworm (Cormoran Strike #2),The Silkworm (Cormoran Strike #2),,,23.05,0.0,0,5.0,2026-07-23T08:58:57.193709
toscrape,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)","The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",,,55.55,0.0,0,5.0,2026-07-23T08:58:57.193712
toscrape,The Rose & the Dagger (The Wrath and the Dawn #2),The Rose & the Dagger (The Wrath and the Dawn #2),,,58.64,0.0,0,4.0,2026-07-23T08:58:57.193714
toscrape,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),,,23.21,0.0,0,1.0,2026-07-23T08:58:57.193717
toscrape,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),The Rise of Theodore Roosevelt (Theodore Roosevelt #1),,,42.57,0.0,0,3.0,2026-07-23T08:58:57.193719
toscrape,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),,,10.92,0.0,0,1.0,2026-07-23T08:58:57.193722
toscrape,The Rest Is Noise: Listening to the Twentieth Century,The Rest Is Noise: Listening to the Twentieth Century,,,34.77,0.0,0,1.0,2026-07-23T08:58:57.193724
